Date,time,PS_NUM,time played,playing type,Products bought,total money,
21/10/2021,11:21,2,0:16,single, «‰œÊ„Ì-»Ì»”Ì-,21
21/10/2021,11:22,3,0:18,single, ,5
21/10/2021,11:22,6,0:18,single, ,5
21/10/2021,11:23,5,0:18,multiple, ,5
21/10/2021,11:23,4,0:18,single, ,5
21/10/2021,11:23,7,0:18,single, ,5
closed at ,11:23-21/10/2021
opened at ,11:24-21/10/2021
closed at ,11:24-21/10/2021
opened at ,11:32-21/10/2021
closed at ,11:35-21/10/2021
opened at ,11:36-21/10/2021
21/10/2021;11:37;1;0:0;single; ‘«Ì-»Ì»”Ì-;14
closed at ,11:43-21/10/2021
opened at ,11:44-21/10/2021
Eror connection  found at ;20:39
opened at ,21:8-22/10/2021
opened at ,21:29-22/10/2021
opened at ,22:24-22/10/2021
opened at ,22:36-22/10/2021
opened at ,12:5-23/10/2021
opened at ,12:6-23/10/2021
opened at ,12:6-23/10/2021
opened at ,12:11-23/10/2021
23/10/2021;12:13;1;0:0;single; ;0
closed at ;12:14-23/10/2021
opened at ,12:32-23/10/2021
opened at ,12:54-23/10/2021
opened at ,12:57-23/10/2021
opened at ,12:58-23/10/2021
opened at ,16:18-25/10/2021
Eror connection  found at ;16:28
Eror connection  found at ;16:33
Eror connection  found at ;16:38
opened at ,16:39-25/10/2021
Eror connection  found at ;16:43
Eror connection  found at ;16:48
Eror connection  found at ;16:53
Eror connection  found at ;16:58
Eror connection  found at ;19:22
Eror connection  found at ;19:27
opened at ,19:37-25/10/2021
opened at ,14:28-28/10/2021
opened at ,18:54-28/10/2021
opened at ,18:55-28/10/2021
28/10/2021,19:9,1,0:0,single,,0
28/10/2021,19:13,1,0:0,single,,0
28/10/2021,19:13,2,0:0,single,,0
opened at ,19:15-28/10/2021
28/10/2021,21:18,1,0:0,single,,0
28/10/2021,21:21,1,0:0,single,,0
28/10/2021,21:21,1,0:0,single,,0
28/10/2021,22:43,1,0:0,single,,0
28/10/2021,22:43,1,0:0,single,,0
28/10/2021,22:44,1,0:0,single,,0
Eror connection  found at ;22:48
28/10/2021,22:50,1,0:0,single,,0
Eror connection  found at ;21:11
31/10/2021,21:12,1,0:6,single,,0
Eror connection  found at ;21:16
31/10/2021,21:17,2,0:11,single,,0
opened at ,21:18-31/10/2021
opened at ,21:22-31/10/2021
Eror connection  found at ;21:27
Eror connection  found at ;21:32
Eror connection  found at ;21:37
Eror connection  found at ;21:42
Eror connection  found at ;21:47
Eror connection  found at ;21:52
Eror connection  found at ;21:57
Eror connection  found at ;22:2
Eror connection  found at ;22:7
31/10/2021,22:10,1,0:0,privsingle,,0
Eror connection  found at ;22:15
Eror connection  found at ;22:20
Eror connection  found at ;22:25
Eror connection  found at ;22:30
Eror connection  found at ;22:35
Eror connection  found at ;22:40
Eror connection  found at ;22:45
Eror connection  found at ;22:50
Eror connection  found at ;22:55
31/10/2021,22:59,1,0:49,privsingle,,15
opened at ,23:1-31/10/2021
31/10/2021,23:2,1,0:0,privsingle,,0
opened at ,8:14-1/11/2021
